host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,apartment,apt,bed,bedroom,br,central,city,condo,cosy,cozy,mins,mrt,near,orchard,private,room,spacious,studio
51036850,362,-0.4757072806179689,-0.41926076972478576,1,119.0,-0.14638679558633796,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.6163756140038006,0.0,0.7874522858316165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34649530,266,-0.9401865835940136,-1.9123172473275156,1,42.0,1.7293614980786185,-0.38375557565732954,-0.4651327334962968,-0.6547290462683744,0.3796203070399147,2016.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166568268218309,0.0,0.0,0.0,0.0,0.0,0.5771235805313263,0.0,0.0
32099189,266,-0.998550475067447,-2.248853774231138,1,75.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35263906,137,3.677856329241058,-0.7797500743436169,1,394.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844505,428,-1.7208036320511244,-0.23482438131495334,2,181.0,0.12255697624341656,-0.38375557565732954,-0.5470544028633856,-0.6842753461250183,-1.5012069833047417,2016.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10101420,1043,0.46297864057967475,0.326868256114243,2,125.0,0.5888366868712226,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5629487654280356,0.0,0.0,0.8264917951819306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45368183,477,-1.235045826975401,-0.18931410365571585,0,35.0,-1.2365243749129518,1.2243904452503431,0.4628562486042678,-0.5660901466984424,1.0135287641560766,2019.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28326594,469,-1.1730341922848815,-0.7893311854300409,2,150.0,-0.5474528503413456,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20673777,171,-0.2769052752866084,1.4330873736106178,1,100.0,-1.2365243749129518,-0.017569576159809485,-0.3466742527998734,-0.6842753461250183,-1.5012069833047417,2016.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056477283311502,0.0,0.49640017151579274,0.0,0.0,0.3768273989817767,0.0,0.48254205149475377,0.3508012606426919,0.0,0.0
2062901,1043,0.6617806459110488,-0.15178808523469225,1,60.0,-0.5474528503413456,0.6930136764266076,0.5853610077879091,-0.6842753461250183,-1.340988362275382,2019.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714546328796034,0.0,0.5891364128359843,0.0,0.0,0.0,0.3991284206216246,0.0,0.0,0.0,0.408722881037108,0.0,0.0
14588580,362,-0.33891690997712803,-0.5593845193609709,2,139.0,-0.14638679558633796,1.3417688399566974,0.6025334921259378,-0.6842753461250183,-1.5012069833047417,2017.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725930969021386,0.0,0.0,0.0,0.0,0.0,0.6877675684529416,0.0,0.0,0.0,0.0
51307289,537,1.5135286871013944,0.1999185342218199,1,62.0,-1.2365243749129518,-0.38375557565732954,-0.5470544028633856,-0.6842753461250183,-1.5012069833047417,2016.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314938310922786,0.0,0.0,0.0,0.0,0.0,0.5675251820397688,0.0,0.0,0.5283282209414182,0.0,0.0
51312096,171,-0.3018315206033867,1.5720134843612126,1,150.0,-0.5474528503413456,-0.017569576159809485,-0.3466742527998734,-0.6842753461250183,1.0344268451599061,2016.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202206274319207,0.0,0.0,0.0,0.0,0.0,0.0,0.5720473077772384,0.0,0.0
50960671,175,-1.0277324208041503,-0.10707623349899249,0,56.0,-1.2365243749129518,1.4658468877430988,0.7838140637258187,-0.6695021961966963,0.37265428003863815,2019.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662984,362,-0.38998531501637546,-0.46037970480314744,2,194.0,-0.5474528503413456,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.5774894935656415,0.0,0.0,0.47655612344125425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628726469179,0.0,0.0,0.0,0.0
51428786,477,-1.1541875189965847,-0.18771725180807308,2,394.0,-0.14638679558633796,1.6475491950660164,1.403472662441065,-0.6842753461250183,-0.35181252809411834,2019.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.5061436019818976,0.40471478369009056,0,35.0,-1.2365243749129518,1.0433226936154096,0.2608566594807779,-0.44790494727186636,1.0413928721611827,2017.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.4198136791774519,0.41828802439533785,0,44.0,-1.2365243749129518,1.2800092159118988,0.5219586996557408,-0.44790494727186636,1.0413928721611827,2018.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.49580832953347764,0.4270707095576568,0,44.0,-1.2365243749129518,0.6930136764266076,0.0014670666623078248,-0.44790494727186636,1.0413928721611827,2017.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.5359335049214664,0.3412399227435953,0,35.0,-1.2365243749129518,1.6475491950660164,1.2787131392625783,-0.44790494727186636,0.9856646561509707,2019.0,8.0,27.0,0.0,0.0,0.701154715071541,0.0,0.0,0.0,0.0,0.0,0.7130091623064505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.40461474910624134,0.37118089488845757,0,35.0,-1.2365243749129518,1.296618386822923,0.5497964418889871,-0.44790494727186636,1.0274608181586296,2018.0,9.0,16.0,0.0,0.0,0.701154715071541,0.0,0.0,0.0,0.0,0.0,0.7130091623064505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,536,0.13468175104163224,-0.045198224400140055,2,131.0,0.8409537559308102,0.9270265449295189,0.2023444146419222,1.3839656438400614,0.19153757800544904,2019.0,5.0,20.0,0.0,0.0,0.0,0.6163756140038006,0.0,0.7874522858316165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,101,1.672813474247632,-0.29151262190882493,2,287.0,0.8409537559308102,0.6089909531272644,-0.04494218073922664,1.3839656438400614,0.3238920910297026,2019.0,7.0,22.0,0.0,0.0,0.0,0.6019715093925422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371376967131058,0.5908581865806752,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.3942794766578349,0.3420383486677004,0,35.0,-1.2365243749129518,1.312403223047178,0.5677897457486909,-0.44790494727186636,1.0344268451599061,2019.0,8.0,18.0,0.0,0.0,0.701154715071541,0.0,0.0,0.0,0.0,0.0,0.7130091623064505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.42406937959739033,0.40431557072803803,0,35.0,-1.2365243749129518,1.6398141857598227,1.1463009376772206,-0.44790494727186636,0.9647665751471411,2019.0,8.0,21.0,0.0,0.0,0.701154715071541,0.0,0.0,0.0,0.0,0.0,0.7130091623064505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.47209799862240376,0.36040214491644335,0,35.0,-1.2365243749129518,0.5073784213287197,-0.06990763588154016,-0.44790494727186636,1.0413928721611827,2017.0,8.0,19.0,0.0,0.0,0.701154715071541,0.0,0.0,0.0,0.0,0.0,0.7130091623064505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.5851780383521709,0.4266714965961716,0,35.0,-1.2365243749129518,1.5579520312156891,0.9718746774308223,-0.44790494727186636,0.7348876841050165,2019.0,8.0,12.0,0.0,0.0,0.701154715071541,0.0,0.0,0.0,0.0,0.0,0.7130091623064505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.44109218127714395,0.40631163553773336,0,44.0,-1.2365243749129518,1.5643400510010523,0.9663864770571733,-0.44790494727186636,1.0413928721611827,2019.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46545593,1043,0.43562056645150116,0.4278691354817618,0,39.0,-1.2365243749129518,1.296618386822923,0.5406336517805724,-0.44790494727186636,1.0344268451599061,2019.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43056052,266,-0.7243617765828995,-1.7246871552223977,2,194.0,-0.5474528503413456,1.1323143978701833,0.35163238993754764,-0.5069975469851543,-1.5012069833047417,2017.0,10.0,6.0,0.7204942382931151,0.0,0.0,0.6934609236189333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44391280,537,0.8861168537620397,-0.4771466492042476,2,140.0,0.12255697624341656,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.6309479907722705,0.0,0.0,0.0,0.0,0.7758251303872766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745365,134,0.3383474139957969,-0.9570006294387731,2,290.0,-1.2365243749129518,-0.017569576159809485,-0.3466742527998734,-0.6842753461250183,-1.5012069833047417,2016.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7195593024445264,0.0,0.0,0.0,0.6944309974832248,0.0,0.0,0.0,0.0
46685310,362,-0.5365030009027976,-0.4867277602901043,1,87.0,-1.2365243749129518,1.5233826097839154,0.8798177305626843,-0.28540029806032435,0.9369024671420351,2019.0,8.0,12.0,0.0,0.0,0.0,0.4837283654547689,0.0,0.0,0.0,0.0,0.6337621358189512,0.0,0.0,0.0,0.0,0.6036161227606986,0.0,0.0,0.0,0.0
47611818,536,-0.2057742825533598,0.07616251602524966,0,35.0,-0.5474528503413456,1.426605953139355,0.8489856278339042,-0.49222439705683235,0.811513981119058,2019.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40912626,1043,1.394369075343146,0.469387283522176,1,44.0,-0.5474528503413456,1.5705705704510913,0.9773304165376695,-0.6695021961966963,-1.5012069833047417,2017.0,12.0,7.0,0.0,0.0,0.701154715071541,0.0,0.0,0.0,0.0,0.0,0.7130091623064505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52274293,171,-0.030074650930234467,2.3353086675633943,1,81.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31464513,536,0.16325573957551023,-0.11545970569925891,2,149.0,0.8409537559308102,-0.38375557565732954,-0.1241898881819036,0.9850905957753674,1.0413928721611827,2018.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006323952084608,0.0,0.0,0.0,0.0,0.7995253128113876,0.0
31464513,537,1.1676010386807596,0.053806590157116134,2,131.0,0.5888366868712226,0.5073784213287197,0.3869574150176286,0.9850905957753674,0.853310143126717,2019.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31464513,537,1.3323574406526264,-0.09230535390758764,2,131.0,1.0463237047464902,-1.1323106673335688,-1.180402762279402,0.9850905957753674,0.811513981119058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649750688335982,0.0,0.0,0.0,0.8251079757198272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52502567,137,-0.4374059768385367,0.03145066428954991,1,394.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10248444,362,-0.47631523782082114,-0.4332332233920856,1,90.0,-0.5474528503413456,1.4748519581354742,0.810481753755171,0.0100627005061156,0.8951063051343761,2019.0,7.0,6.0,0.0,0.0,0.0,0.4277071233984695,0.0,0.0,0.4671300213786545,0.0,0.5603652780939506,0.0,0.0,0.0,0.0,0.5337105159425599,0.0,0.0,0.0,0.0
52739393,469,-1.0763689970320158,-0.9126879906651258,1,111.0,0.5888366868712226,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37039661,994,0.576666637512294,1.441870058773504,1,56.0,1.7293614980786185,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51190711,994,0.8265370478829155,1.4590362161360892,2,178.0,-0.14638679558633796,1.604994691071994,1.0605555715564365,-0.6695021961966963,-1.4803089023009122,2018.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24354918,477,-1.2186309824984995,-0.2639669275357105,1,60.0,-1.2365243749129518,1.5579520312156891,0.9718746774308223,-0.6842753461250183,0.6791594680948044,2019.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492007,1043,1.4636761964678515,0.5636015425365039,2,258.0,0.8409537559308102,1.1049770437882322,0.35163238993754764,2.299900939396025,1.0413928721611827,2019.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53048732,477,-0.9018852798145679,-0.4332332233920856,2,131.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460992,994,0.7760766000465067,1.311726633185228,1,35.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6551254,994,0.6295589141600846,2.1524691310012045,1,65.0,1.7293614980786185,0.21464605866954894,-0.09625613012448003,-0.6842753461250183,1.0274608181586296,2017.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52472629,362,-0.2671779600410272,-0.7989122965164649,2,160.0,0.12255697624341656,0.21464605866954894,-0.25812218395534986,-0.6842753461250183,-1.5012069833047417,2016.0,12.0,3.0,0.4565116585412169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43127141609754377,0.5482802867750557,0.5522597200656854,0.0,0.0,0.0
53235451,536,-0.2550188159840642,0.031051451327497388,2,394.0,1.7293614980786185,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.48808731236730735,0.0,0.0,0.469774025178558,0.0,0.0,0.5130743408740281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271032740462496
53360239,477,-1.3918987853102431,-0.4048891030954334,2,300.0,-0.14638679558633796,1.6475491950660164,1.2294593028840552,-0.6695021961966963,-1.0205511202166628,2019.0,5.0,29.0,0.0,0.6299568252926051,0.0,0.5794787574113202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170674694624432,0.0,0.0,0.0,0.0,0.0,0.0
32798595,428,-1.3231996213883899,0.04821760869008275,2,131.0,1.5482146479406032,-1.1323106673335688,-1.180402762279402,-0.09334934899213838,1.0413928721611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745995010647695,0.0,0.0,0.6659515328375972
10248444,362,-0.42038317515878304,-0.42285368638212384,1,144.0,-1.2365243749129518,1.6475491950660164,1.7336482780818174,0.0100627005061156,0.6582613870909749,2019.0,7.0,12.0,0.0,0.0,0.6385688877063719,0.49563763154630386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5887046066140619,0.0
8948251,477,-1.1602670910250663,-0.282729936746506,1,60.0,1.7293614980786185,-0.017569576159809485,-0.18589906040782375,0.5271229479973856,1.0135287641560766,2019.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53789189,131,2.3075207940211726,-3.270439743799041,1,50.0,-0.14638679558633796,1.4658468877430988,0.8235087293517218,-0.6842753461250183,-0.6583177161502846,2019.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47611818,536,-0.21367772619038441,0.1184790899892016,0,35.0,-0.5474528503413456,1.3417688399566974,0.836341048513485,-0.49222439705683235,0.9020723321356525,2019.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21149720,1043,0.4222455079888472,0.391939968908381,2,222.0,-1.2365243749129518,0.6089909531272644,-0.04494218073922664,-0.4626780972001883,0.9438684941433116,2019.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300488569157926,0.0,0.6185261855492872,0.0,0.0,0.4695357235492865,0.0,0.0,0.0,0.0,0.0
4461879,362,-0.36505906969959717,-0.36935914948410514,0,81.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6495130,536,-0.08600671359225903,-0.1901125295792536,1,119.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47611818,536,-0.19361513849639678,0.02945459947985461,0,35.0,-0.5474528503413456,1.6475491950660164,1.2985724972093935,-0.49222439705683235,0.6791594680948044,2019.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47611818,536,-0.32979755193439897,0.052209738309473355,0,35.0,-0.5474528503413456,1.6475491950660164,1.3025001135261978,-0.49222439705683235,0.9299364401407586,2019.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11114502,171,-0.171728679193866,1.9859973258780623,2,300.0,-1.2365243749129518,-0.017569576159809485,-0.3466742527998734,-0.6842753461250183,-1.5012069833047417,2016.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5629487654280356,0.0,0.0,0.8264917951819306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20870482,477,-1.424120517061194,-0.4168654919536052,2,275.0,-0.14638679558633796,1.6475491950660164,1.4727249446298905,-0.5660901466984424,-0.6443856621477315,2019.0,7.0,30.0,0.0,0.6299568252926051,0.0,0.5794787574113202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170674694624432,0.0,0.0,0.0,0.0,0.0,0.0
38738342,477,-1.5675984169333685,-0.24440549240137732,1,149.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54278071,134,0.29700632420211714,-0.7793508613821316,2,287.0,0.5888366868712226,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27531754,1043,0.6423260154198998,-0.0040792893217783815,1,72.0,1.7293614980786185,1.6475491950660164,1.7336482780818174,-0.6842753461250183,-0.18462788006348224,2019.0,8.0,24.0,0.0,0.0,0.7628002681305723,0.0,0.0,0.0,0.6466341708724702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29420853,537,1.5414947184324204,0.10091371966456372,2,200.0,1.4065052830266762,0.6930136764266076,0.023158850583989955,1.3839656438400614,1.0413928721611827,2019.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23722617,994,0.7098092649360487,1.4809929290421704,2,85.0,1.3792597351137263,1.4369393767701348,0.7492439636991347,0.5418960979257076,-0.9857209852102803,2019.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519111230086738,0.566522039023592,0.3808746532537209,0.0,0.0,0.0,0.0,0.0,0.4789377726894322
11390076,536,-0.22705278465305187,-0.014458826332307419,1,75.0,0.12255697624341656,1.0433226936154096,0.30135539351375984,-0.43313179734354434,0.8881402781330996,2019.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36399433,266,-1.4101375013956876,-2.7199250693033443,2,119.0,1.7293614980786185,1.4658468877430988,0.8038929961620037,-0.6842753461250183,1.0413928721611827,2019.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230410919371447,0.0,0.5679818315605812,0.0,0.0,0.0,0.0,0.0,0.0
54927443,362,-0.5711565614651436,-0.3825331772278672,2,160.0,0.4687696485937244,0.9270265449295189,0.18677710863208252,-0.6842753461250183,-1.5012069833047417,2017.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51190711,137,-3.630397206197376,-0.47275530662280446,2,394.0,-0.14638679558633796,-0.017569576159809485,-0.15396256558729612,-0.6695021961966963,-1.5012069833047417,2018.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14946989,428,-1.7056047019799139,-0.2220495665338111,1,140.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54944391,171,-0.14741039107993992,2.148477001381814,2,381.0,-0.5474528503413456,1.6475491950660164,1.7336482780818174,-0.6842753461250183,0.6791594680948044,2019.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29277489,136,-0.16200136394829825,-0.5318388249878565,2,153.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.571471114351741,0.0,0.0,0.4715896340080576,0.6715831910923067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48396836,131,1.7269216653011268,-2.23248604279209,2,387.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-0.24732212307497078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10861133,1043,0.7432469110927038,0.36040214491644335,2,394.0,-1.2365243749129518,0.3804797691659172,-0.1241898881819036,-0.5365438468417983,0.8672421971292701,2019.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955128,210,-0.6708615427322567,-0.8156792409169977,2,139.0,-0.14638679558633796,0.8255826275846312,0.10192616581505375,-0.6842753461250183,-1.5012069833047417,2018.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37499834,175,-0.9085728090459017,-0.15777627966321084,2,256.0,0.31834497365587117,1.3811280820610659,0.6831020098816972,-0.6842753461250183,-1.5012069833047417,2017.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13473500,1043,0.8028267169718281,0.31529108021869107,1,35.0,-1.2365243749129518,-1.1323106673335688,-1.180402762279402,-0.6842753461250183,-1.5012069833047417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55889134,994,0.43014895162587186,1.2290895500670194,2,69.0,-1.2365243749129518,-0.38375557565732954,-0.5470544028633856,-0.6695021961966963,-1.5012069833047417,2016.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
